房屋信息链接,房屋区域,房屋面积,装修,楼层,年份,房屋类型,价格,县区,室,厅
https://sy.lianjia.com/ershoufang/102108476286.html,13,74,2,0,2017,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102108436747.html,13,83,2,2,2010,3,66.0,0,2,2
https://sy.lianjia.com/ershoufang/102106705141.html,54,88,1,1,2014,2,73.0,0,2,1
https://sy.lianjia.com/ershoufang/102107828491.html,12,75,1,1,2009,3,67.0,0,2,2
https://sy.lianjia.com/ershoufang/102108428003.html,0,88,1,0,2016,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102108613246.html,54,71,1,1,2017,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102107675677.html,54,86,2,0,2015,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102108552682.html,12,74,2,1,2005,3,63.4,0,2,1
https://sy.lianjia.com/ershoufang/102107598890.html,13,79,2,0,2017,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102107880168.html,13,83,2,2,2017,3,90.0,0,2,1
https://sy.lianjia.com/ershoufang/102107961520.html,13,82,1,0,2009,3,63.0,0,2,1
https://sy.lianjia.com/ershoufang/102108729867.html,13,81,2,1,2009,3,65.0,0,2,1
https://sy.lianjia.com/ershoufang/102108021841.html,52,85,1,1,2016,3,61.0,0,2,1
https://sy.lianjia.com/ershoufang/102107294177.html,13,78,2,2,2010,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102108592319.html,13,80,2,2,2011,3,88.0,0,2,2
https://sy.lianjia.com/ershoufang/102108653963.html,54,84,1,2,2014,3,67.0,0,2,1
https://sy.lianjia.com/ershoufang/102108656483.html,13,88,2,2,2010,3,77.0,0,2,1
https://sy.lianjia.com/ershoufang/102108810590.html,13,81,2,0,2015,3,61.0,0,2,1
https://sy.lianjia.com/ershoufang/102106465437.html,0,88,2,1,2018,3,77.0,0,2,1
https://sy.lianjia.com/ershoufang/102107348826.html,64,76,1,0,2005,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102107763114.html,0,81,2,0,2018,3,85.0,0,2,1
https://sy.lianjia.com/ershoufang/102106390801.html,13,87,2,2,2017,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102106503313.html,13,89,0,1,2016,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102107518112.html,13,83,2,0,2020,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102108213097.html,13,89,1,0,2008,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102105083246.html,13,81,0,2,2015,3,73.0,0,2,1
https://sy.lianjia.com/ershoufang/102106421228.html,13,88,2,0,2015,3,67.0,0,2,1
https://sy.lianjia.com/ershoufang/102107542384.html,13,84,2,0,2015,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102106808996.html,13,84,0,2,2015,3,85.0,0,2,1
https://sy.lianjia.com/ershoufang/102107815297.html,13,81,2,0,2020,3,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102108660932.html,13,80,2,1,2010,3,66.0,0,2,2
https://sy.lianjia.com/ershoufang/102108225582.html,13,73,1,1,2011,2,60.8,0,2,1
https://sy.lianjia.com/ershoufang/102106000400.html,13,87,2,2,2017,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102102319545.html,12,78,2,1,2014,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102108829247.html,54,88,1,1,2015,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102108231199.html,0,88,2,0,2011,3,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102108008773.html,13,80,1,1,2019,3,80.0,0,2,2
https://sy.lianjia.com/ershoufang/102108766844.html,52,86,2,0,2022,3,74.0,0,2,2
https://sy.lianjia.com/ershoufang/102107709992.html,52,88,1,1,2016,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102103639010.html,52,87,0,2,2018,3,74.0,0,2,2
https://sy.lianjia.com/ershoufang/102107937668.html,13,80,1,0,2019,3,80.0,0,2,1
https://sy.lianjia.com/ershoufang/102108166357.html,0,86,2,2,2011,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102105288924.html,0,85,2,1,2015,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102107163798.html,0,82,2,1,2016,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102103639010.html,52,87,0,2,2018,3,74.0,0,2,2
https://sy.lianjia.com/ershoufang/102107539781.html,13,80,1,1,2019,3,73.0,0,2,2
https://sy.lianjia.com/ershoufang/102107815307.html,13,78,2,0,2016,3,85.0,0,2,1
https://sy.lianjia.com/ershoufang/102107921500.html,54,89,2,1,2015,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102107039622.html,0,85,2,1,2011,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102107245440.html,13,71,2,1,2019,3,66.0,0,2,1
https://sy.lianjia.com/ershoufang/102105497298.html,13,78,1,1,2015,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102105487969.html,54,89,2,2,2015,3,77.0,0,2,2
https://sy.lianjia.com/ershoufang/102103475432.html,54,82,2,1,2016,3,81.0,0,2,1
https://sy.lianjia.com/ershoufang/102108861955.html,52,77,2,2,2013,3,65.0,0,2,1
https://sy.lianjia.com/ershoufang/102106976936.html,54,88,1,2,2015,3,71.0,0,2,2
https://sy.lianjia.com/ershoufang/102107386568.html,13,84,1,1,2018,3,80.0,0,2,2
https://sy.lianjia.com/ershoufang/102106115430.html,12,89,1,2,2009,3,71.0,0,2,2
https://sy.lianjia.com/ershoufang/102107367525.html,13,78,2,2,2012,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102107709992.html,52,88,1,1,2016,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102108231199.html,0,88,2,0,2011,3,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102107354748.html,13,86,1,1,2008,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102108092987.html,52,83,2,1,2016,3,66.0,0,2,2
https://sy.lianjia.com/ershoufang/102106157733.html,13,81,2,2,2011,3,70.0,0,2,2
https://sy.lianjia.com/ershoufang/102107773489.html,52,76,2,2,2017,3,73.0,0,2,1
https://sy.lianjia.com/ershoufang/102108514953.html,52,88,2,1,2013,3,70.0,0,2,2
https://sy.lianjia.com/ershoufang/102107903917.html,13,80,1,0,2018,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102107486725.html,54,80,1,2,2015,3,69.5,0,2,1
https://sy.lianjia.com/ershoufang/102107089629.html,13,83,2,2,2015,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102108822589.html,13,86,2,0,2021,3,73.0,0,2,2
https://sy.lianjia.com/ershoufang/102105715253.html,13,84,2,2,2018,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102107652188.html,0,88,2,0,2011,3,65.0,0,2,1
https://sy.lianjia.com/ershoufang/102106732591.html,13,88,2,2,2013,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102106462929.html,12,81,1,0,2009,3,81.0,0,2,2
https://sy.lianjia.com/ershoufang/102105965839.html,0,86,2,0,2018,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102105288924.html,0,85,2,1,2015,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102106902939.html,0,87,0,2,2018,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102104916269.html,12,75,2,2,2013,3,82.0,0,2,2
https://sy.lianjia.com/ershoufang/102103856588.html,0,88,0,1,2018,3,82.0,0,2,1
https://sy.lianjia.com/ershoufang/102106402600.html,0,87,2,2,2018,3,90.0,0,2,2
https://sy.lianjia.com/ershoufang/102106321721.html,64,86,0,2,2015,3,64.0,0,2,1
https://sy.lianjia.com/ershoufang/102103873585.html,0,85,2,1,2011,3,85.0,0,2,2
https://sy.lianjia.com/ershoufang/102103247922.html,0,89,0,0,2018,3,85.0,0,2,1
https://sy.lianjia.com/ershoufang/102103922331.html,0,86,2,0,2011,3,67.0,0,2,2
https://sy.lianjia.com/ershoufang/102105511099.html,0,88,2,1,2019,3,85.0,0,2,2
https://sy.lianjia.com/ershoufang/102106093573.html,13,81,2,1,2019,3,85.0,0,2,1
https://sy.lianjia.com/ershoufang/102105306252.html,0,88,2,1,2018,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102108097559.html,12,72,2,0,2013,3,65.0,0,2,1
https://sy.lianjia.com/ershoufang/102107519386.html,54,78,2,0,2015,3,66.0,0,2,1
https://sy.lianjia.com/ershoufang/102107915412.html,12,76,2,2,2009,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102107711419.html,12,79,1,2,2018,3,82.0,0,2,1
https://sy.lianjia.com/ershoufang/102108390718.html,12,86,2,0,2016,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102108076674.html,12,79,2,1,2018,3,83.0,0,2,1
https://sy.lianjia.com/ershoufang/102108388109.html,12,89,1,1,2010,3,65.8,0,2,1
https://sy.lianjia.com/ershoufang/102108263428.html,0,82,1,2,2016,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102108453001.html,12,81,2,1,2009,3,86.0,0,2,2
https://sy.lianjia.com/ershoufang/102106321721.html,64,86,0,2,2015,3,64.0,0,2,1
https://sy.lianjia.com/ershoufang/102106402600.html,0,87,2,2,2018,3,90.0,0,2,2
https://sy.lianjia.com/ershoufang/102106696920.html,54,75,1,1,2015,3,69.0,0,2,1
https://sy.lianjia.com/ershoufang/102107649980.html,0,88,2,1,2016,3,86.0,0,2,2
https://sy.lianjia.com/ershoufang/102107309072.html,0,89,2,0,2018,3,74.5,0,2,1
https://sy.lianjia.com/ershoufang/102107489004.html,0,77,2,2,2016,3,70.0,0,2,2
https://sy.lianjia.com/ershoufang/102107553589.html,0,86,0,0,2019,3,64.0,0,2,1
https://sy.lianjia.com/ershoufang/102107105013.html,0,77,1,1,2016,3,67.9,0,2,1
https://sy.lianjia.com/ershoufang/102107438249.html,0,87,1,0,2018,3,88.0,0,2,2
https://sy.lianjia.com/ershoufang/102108492367.html,49,85,0,1,2020,3,69.8,0,2,2
https://sy.lianjia.com/ershoufang/102108853029.html,0,75,2,0,2012,3,66.0,0,2,1
https://sy.lianjia.com/ershoufang/102108787743.html,57,86,2,1,2019,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102108563298.html,12,77,1,2,2018,3,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102103922331.html,0,86,2,0,2011,3,67.0,0,2,2
https://sy.lianjia.com/ershoufang/102108363917.html,0,87,2,1,2013,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102108311365.html,12,71,2,1,2018,3,66.0,0,2,1
https://sy.lianjia.com/ershoufang/102106676334.html,0,82,2,2,2018,3,83.0,0,2,1
https://sy.lianjia.com/ershoufang/102106669883.html,54,86,1,0,2020,3,88.0,0,2,2
https://sy.lianjia.com/ershoufang/102108514393.html,0,76,1,2,2013,3,83.0,0,2,2
https://sy.lianjia.com/ershoufang/102107467242.html,0,85,1,1,2015,2,63.0,0,2,1
https://sy.lianjia.com/ershoufang/102107403724.html,0,86,2,1,2018,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102107978901.html,0,89,2,0,2018,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102107797556.html,0,88,2,1,2018,3,85.0,0,2,2
https://sy.lianjia.com/ershoufang/102107309072.html,0,89,2,0,2018,3,74.5,0,2,1
https://sy.lianjia.com/ershoufang/102107489004.html,0,77,2,2,2016,3,70.0,0,2,2
https://sy.lianjia.com/ershoufang/102107553589.html,0,86,0,0,2019,3,64.0,0,2,1
https://sy.lianjia.com/ershoufang/102108141240.html,0,79,2,1,2014,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102106402600.html,0,87,2,2,2018,3,90.0,0,2,2
https://sy.lianjia.com/ershoufang/102105288924.html,0,85,2,1,2015,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102103856588.html,0,88,0,1,2018,3,82.0,0,2,1
https://sy.lianjia.com/ershoufang/102107978901.html,0,89,2,0,2018,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102107466662.html,0,87,2,0,2013,3,67.0,0,2,1
https://sy.lianjia.com/ershoufang/102106696920.html,54,75,1,1,2015,3,69.0,0,2,1
https://sy.lianjia.com/ershoufang/102107649980.html,0,88,2,1,2016,3,86.0,0,2,2
https://sy.lianjia.com/ershoufang/102107489004.html,0,77,2,2,2016,3,70.0,0,2,2
https://sy.lianjia.com/ershoufang/102107224433.html,0,86,0,2,2020,3,67.0,0,2,1
https://sy.lianjia.com/ershoufang/102107309072.html,0,89,2,0,2018,3,74.5,0,2,1
https://sy.lianjia.com/ershoufang/102107553589.html,0,86,0,0,2019,3,64.0,0,2,1
https://sy.lianjia.com/ershoufang/102108453001.html,12,81,2,1,2009,3,86.0,0,2,2
https://sy.lianjia.com/ershoufang/102108263428.html,0,82,1,2,2016,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102108492367.html,49,85,0,1,2020,3,69.8,0,2,2
https://sy.lianjia.com/ershoufang/102103850342.html,0,77,2,1,2016,3,80.0,0,2,1
https://sy.lianjia.com/ershoufang/102105312931.html,12,85,1,1,2018,3,89.0,0,2,1
https://sy.lianjia.com/ershoufang/102108141240.html,0,79,2,1,2014,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102108363917.html,0,87,2,1,2013,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102107390300.html,12,86,1,0,2012,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102108380408.html,0,88,1,1,2018,3,69.9,0,2,1
https://sy.lianjia.com/ershoufang/102105312931.html,12,85,1,1,2018,3,89.0,0,2,1
https://sy.lianjia.com/ershoufang/102103850342.html,0,77,2,1,2016,3,80.0,0,2,1
https://sy.lianjia.com/ershoufang/102108492367.html,49,85,0,1,2020,3,69.8,0,2,2
https://sy.lianjia.com/ershoufang/102108853029.html,0,75,2,0,2012,3,66.0,0,2,1
https://sy.lianjia.com/ershoufang/102108787743.html,57,86,2,1,2019,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102107128105.html,12,71,2,1,2008,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102108646281.html,0,86,2,1,2019,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102108606496.html,57,87,1,2,2019,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102108695724.html,0,81,2,2,2019,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102108643500.html,54,87,2,2,2017,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102108849414.html,0,82,2,2,2010,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102108787393.html,12,86,2,0,2016,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102108867149.html,12,88,1,2,2009,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102108380408.html,0,88,1,1,2018,3,69.9,0,2,1
https://sy.lianjia.com/ershoufang/102108543496.html,0,75,1,1,2013,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102108572940.html,12,75,1,2,2009,3,79.8,0,2,1
https://sy.lianjia.com/ershoufang/102103869365.html,0,87,1,0,2019,3,69.8,0,2,2
https://sy.lianjia.com/ershoufang/102108646713.html,0,87,2,2,2013,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102108267724.html,12,76,1,2,2009,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102108325498.html,12,77,1,0,2018,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102108563298.html,12,77,1,2,2018,3,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102106093573.html,13,81,2,1,2019,3,85.0,0,2,1
https://sy.lianjia.com/ershoufang/102108021542.html,0,77,2,2,2016,3,66.0,0,2,1
https://sy.lianjia.com/ershoufang/102108695724.html,0,81,2,2,2019,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102108787743.html,57,86,2,1,2019,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102108492367.html,49,85,0,1,2020,3,69.8,0,2,2
https://sy.lianjia.com/ershoufang/102108853029.html,0,75,2,0,2012,3,66.0,0,2,1
https://sy.lianjia.com/ershoufang/102108849414.html,0,82,2,2,2010,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102108787393.html,12,86,2,0,2016,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102108380408.html,0,88,1,1,2018,3,69.9,0,2,1
https://sy.lianjia.com/ershoufang/102108646281.html,0,86,2,1,2019,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102108606496.html,57,87,1,2,2019,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102107128105.html,12,71,2,1,2008,3,62.0,0,2,1
https://sy.lianjia.com/ershoufang/102108643500.html,54,87,2,2,2017,3,78.0,0,2,2
https://sy.lianjia.com/ershoufang/102108114261.html,12,71,1,2,2018,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102108543496.html,0,75,1,1,2013,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102108668764.html,13,83,2,2,2017,3,87.0,0,2,1
https://sy.lianjia.com/ershoufang/102108817748.html,0,87,0,2,2019,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102107438040.html,52,87,1,0,2016,3,79.8,0,2,1
https://sy.lianjia.com/ershoufang/102106310775.html,0,87,2,2,2013,3,85.0,0,2,1
https://sy.lianjia.com/ershoufang/102108890600.html,52,85,1,2,2013,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102107349539.html,0,76,2,2,2013,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102104639802.html,0,76,2,1,2013,3,88.0,0,2,2
https://sy.lianjia.com/ershoufang/102107529973.html,52,77,2,1,2021,3,79.0,0,2,2
https://sy.lianjia.com/ershoufang/102107959086.html,52,83,2,0,2015,3,80.0,0,2,2
https://sy.lianjia.com/ershoufang/102108679571.html,13,76,2,1,2015,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102108664923.html,54,79,2,2,2019,3,70.0,0,2,2
https://sy.lianjia.com/ershoufang/102108561763.html,13,87,1,2,2015,3,72.8,0,2,1
https://sy.lianjia.com/ershoufang/102107903929.html,13,86,0,2,2015,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102106940872.html,54,87,1,1,2018,3,81.0,0,2,1
https://sy.lianjia.com/ershoufang/102106488544.html,13,86,0,1,2019,3,84.0,0,2,2
https://sy.lianjia.com/ershoufang/102106457244.html,13,79,2,0,2003,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102106518447.html,12,77,2,2,2017,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102106238598.html,13,87,2,2,2015,3,71.5,0,2,2
https://sy.lianjia.com/ershoufang/102106738080.html,52,84,1,1,2018,3,64.0,0,2,2
https://sy.lianjia.com/ershoufang/102107592628.html,64,87,1,2,2016,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102106013227.html,52,85,2,2,2015,3,64.0,0,2,1
https://sy.lianjia.com/ershoufang/102107772669.html,13,82,2,2,2016,3,79.0,0,2,2
https://sy.lianjia.com/ershoufang/102107199973.html,13,88,0,1,2017,2,79.0,0,2,2
https://sy.lianjia.com/ershoufang/102105869220.html,54,85,2,1,2009,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102105757881.html,52,81,2,2,2016,3,90.0,0,2,2
https://sy.lianjia.com/ershoufang/102107826763.html,54,85,2,1,2014,3,63.5,0,2,1
https://sy.lianjia.com/ershoufang/102107889639.html,13,82,2,2,2021,3,73.0,0,2,2
https://sy.lianjia.com/ershoufang/102106154378.html,13,83,2,2,2018,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102107921642.html,13,86,1,2,2015,3,74.0,0,2,2
https://sy.lianjia.com/ershoufang/102106930394.html,12,77,2,2,2017,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102107361640.html,13,71,1,2,2017,2,69.0,0,2,1
https://sy.lianjia.com/ershoufang/102108310586.html,13,84,2,1,2018,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102108864386.html,13,85,2,1,2015,3,80.0,0,2,1
https://sy.lianjia.com/ershoufang/102108795278.html,13,81,2,2,2017,2,68.8,0,2,1
https://sy.lianjia.com/ershoufang/102108618700.html,13,73,2,0,2011,3,69.8,0,2,1
https://sy.lianjia.com/ershoufang/102105883634.html,13,88,0,2,2017,2,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102108273170.html,13,83,1,1,2015,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102105695770.html,13,76,1,1,2016,3,63.0,0,2,2
https://sy.lianjia.com/ershoufang/102108890036.html,13,81,2,1,2015,3,79.8,0,2,2
https://sy.lianjia.com/ershoufang/102108046617.html,0,88,2,0,2018,3,70.0,0,2,1
https://sy.lianjia.com/ershoufang/102108755420.html,52,85,2,2,2019,3,78.0,0,2,1
https://sy.lianjia.com/ershoufang/102108378849.html,13,80,1,1,2019,3,65.0,0,2,2
https://sy.lianjia.com/ershoufang/102108060985.html,13,88,1,0,2015,3,69.9,0,2,2
https://sy.lianjia.com/ershoufang/102106877584.html,13,82,2,0,2016,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102108729283.html,13,81,2,1,2018,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102103209004.html,13,84,0,0,2015,3,64.0,0,2,1
https://sy.lianjia.com/ershoufang/102107626465.html,13,78,2,2,2016,3,62.0,0,2,2
https://sy.lianjia.com/ershoufang/102108855224.html,13,87,1,0,2015,3,69.8,0,2,2
https://sy.lianjia.com/ershoufang/102106353897.html,52,84,1,0,2013,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102106654088.html,13,83,2,0,2019,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102107458277.html,13,84,1,2,2010,3,64.0,0,2,2
https://sy.lianjia.com/ershoufang/102106267050.html,13,84,1,2,2015,3,79.0,0,2,2
https://sy.lianjia.com/ershoufang/102103986806.html,13,83,2,2,2008,3,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102107646140.html,13,72,2,2,2018,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102106367971.html,54,88,1,1,2015,3,69.0,0,2,1
https://sy.lianjia.com/ershoufang/102106402892.html,13,78,0,1,2017,0,71.0,0,2,1
https://sy.lianjia.com/ershoufang/102106382972.html,54,82,2,1,2016,3,69.5,0,2,2
https://sy.lianjia.com/ershoufang/102106660852.html,13,84,2,1,2015,3,80.0,0,2,2
https://sy.lianjia.com/ershoufang/102103210865.html,52,85,0,0,2019,3,68.0,0,2,2
https://sy.lianjia.com/ershoufang/102105879884.html,13,80,2,1,2010,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102106842209.html,13,87,0,1,2010,3,79.0,0,2,1
https://sy.lianjia.com/ershoufang/102106501956.html,54,86,1,1,2009,3,72.0,0,2,2
https://sy.lianjia.com/ershoufang/102106515661.html,64,84,1,1,2005,3,70.0,0,2,1
https://sy.lianjia.com/ershoufang/102106815632.html,54,88,2,1,2014,2,65.0,0,2,1
https://sy.lianjia.com/ershoufang/102108208567.html,52,90,1,1,2013,3,76.0,0,2,2
https://sy.lianjia.com/ershoufang/102108151597.html,54,89,1,0,2021,3,75.0,0,2,2
https://sy.lianjia.com/ershoufang/102108749797.html,0,89,2,2,2020,3,76.8,0,2,1
https://sy.lianjia.com/ershoufang/102108862657.html,54,89,1,1,2009,3,72.0,0,2,1
https://sy.lianjia.com/ershoufang/102108873844.html,54,81,2,2,2018,3,73.0,0,2,1
https://sy.lianjia.com/ershoufang/102106024174.html,13,88,1,0,2015,3,67.0,0,2,1
https://sy.lianjia.com/ershoufang/102106911998.html,0,87,2,0,2019,3,73.0,0,2,1
https://sy.lianjia.com/ershoufang/102107847782.html,54,89,2,2,2019,3,88.0,0,2,2
https://sy.lianjia.com/ershoufang/102106695313.html,13,82,1,0,2018,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102108780956.html,13,82,2,2,2010,3,71.0,0,2,2
https://sy.lianjia.com/ershoufang/102108634666.html,13,87,2,0,2012,3,80.0,0,2,1
https://sy.lianjia.com/ershoufang/102108802644.html,13,72,2,1,2019,3,73.0,0,2,2
https://sy.lianjia.com/ershoufang/102108750364.html,13,84,2,1,2020,3,77.0,0,2,2
https://sy.lianjia.com/ershoufang/102106741917.html,0,88,1,2,2019,3,90.0,0,2,2
https://sy.lianjia.com/ershoufang/102108263415.html,0,82,2,2,2016,3,69.0,0,2,2
https://sy.lianjia.com/ershoufang/102106774667.html,12,78,2,0,2017,3,70.0,0,2,1
https://sy.lianjia.com/ershoufang/102107649530.html,0,88,2,2,2019,3,68.0,0,2,1
https://sy.lianjia.com/ershoufang/102108210940.html,12,83,1,2,2018,3,86.0,0,2,1
https://sy.lianjia.com/ershoufang/102108859967.html,0,87,1,0,2020,3,76.8,0,2,1
https://sy.lianjia.com/ershoufang/102108816314.html,0,87,2,2,2018,3,69.9,0,2,2
https://sy.lianjia.com/ershoufang/102108100951.html,0,86,2,1,2011,3,85.0,0,2,2
https://sy.lianjia.com/ershoufang/102108774432.html,12,81,2,0,2018,3,64.8,0,2,2
https://sy.lianjia.com/ershoufang/102108498876.html,13,87,2,0,2015,2,69.0,0,2,1
https://sy.lianjia.com/ershoufang/102107471368.html,13,79,2,0,2003,3,75.0,0,2,1
https://sy.lianjia.com/ershoufang/102107995580.html,54,87,1,1,2015,3,65.0,0,2,1
https://sy.lianjia.com/ershoufang/102107828675.html,54,89,2,0,2021,3,61.0,0,2,1
